ccode,dcode,schoolid,objectcode,restricted,unrestricted,total
01,61119,0130625,1200,0,0,0
01,61119,0130625,1300,0,34999.98,34999.98
01,61119,0130625,1900,0,0,0
01,61119,0130625,2100,21900,0,21900
01,61119,0130625,2200,0,28393.42,28393.42
01,61119,0130625,2300,0,48000,48000
01,61119,0130625,2400,0,36201.16,36201.16
01,61119,0130625,2900,0,0,0
01,61119,0130625,3101-3102,0,0,0
01,61119,0130625,3201-3202,0,0,0
01,61119,0130625,3301-3302,1545.08,10478.45,12023.53
01,61119,0130625,3401-3402,4140,14930.04,19070.04
01,61119,0130625,3501-3502,1318.08,4987.66,6305.74
01,61119,0130625,3601-3602,2467.72,16807.66,19275.38
01,61119,0130625,3701-3702,3712.97,25180.78,28893.75
01,61119,0130625,3801-3802,0,0,0
01,61119,0130625,3901-3902,0,0,0
01,61119,0130625,4100,0,12692.87,12692.87
01,61119,0130625,4200,0,4153.61,4153.61
01,61119,0130625,4300,0,43388.52,43388.52
01,61119,0130625,4400,0,2228.85,2228.85
01,61119,0130625,4700,0,6072.67,6072.67
01,61119,0130625,5200,0,5744.92,5744.92
01,61119,0130625,5300,0,1961.4,1961.4
01,61119,0130625,5400,0,2384.64,2384.64
01,61119,0130625,5500,0,15883.77,15883.77
01,61119,0130625,5600,0,3666.72,3666.72
01,61119,0130625,5800,0,44150.27,44150.27
01,61119,0130625,5900,0,6746.19,6746.19
01,61119,0130625,6100-6170,0,0,0
01,61119,0130625,6200,0,0,0
01,61119,0130625,6300,0,0,0
01,61119,0130625,6400,0,0,0
01,61119,0130625,6500,0,0,0
01,61119,0130625,6900,0,0,0
01,61119,0130625,7110-7143,0,0,0
01,61119,0130625,7211-7213,0,0,0
01,61119,0130625,7221-7223AO,0,0,0
01,61119,0130625,7221-7223SE,0,0,0
01,61119,0130625,7280-7299,0,0,0
01,61119,0130625,7438,0,0,0
01,61119,0130625,7439,0,0,0
01,61119,0130625,7630-7699,0,0,0
01,61119,0130625,8011,0,0,0
01,61119,0130625,8015,0,327806.92,327806.92
01,61119,0130625,8019,0,-1934,-1934
01,61119,0130625,8020-8039,0,0,0
01,61119,0130625,8040-8079,0,0,0
01,61119,0130625,8080-8089,0,0,0
01,61119,0130625,"8091, 8097",0,0,0
01,61119,0130625,8092,0,0,0
01,61119,0130625,"8110, 8260-8299",0,0,0
01,61119,0130625,"8181, 8182",0,0,0
01,61119,0130625,8220,0,0,0
01,61119,0130625,8290,2822,0,2822
01,61119,0130625,8480,0,31128,31128
01,61119,0130625,8780,0,172160,172160
01,61119,0130625,8930-8979,0,0,0
01,61119,0130625,8980-8999,0,0,0
01,61119,0130625,9110,0,0,0
01,61119,0130625,9111,0,0,0
01,61119,0130625,9120,-22261.48,204052.78,181791.3
01,61119,0130625,9130,0,0,0
01,61119,0130625,9135,0,0,0
01,61119,0130625,9140,0,0,0
01,61119,0130625,9150,0,0,0
01,61119,0130625,9200,0,0,0
01,61119,0130625,9290,0,52875.83,52875.83
01,61119,0130625,9320,0,0,0
01,61119,0130625,9330,0,0,0
01,61119,0130625,9340,0,0,0
01,61119,0130625,9400-9499,0,0,0
01,61119,0130625,9500,0,4172.65,4172.65
01,61119,0130625,9590,0,0,0
01,61119,0130625,9640,0,0,0
01,61119,0130625,9650,0,0,0
01,61119,0130625,9660-9669,0,0,0
01,61119,0130625,9711,0,0,0
01,61119,0130625,9712,0,0,0
01,61119,0130625,9713,0,0,0
01,61119,0130625,9719,0,0,0
01,61119,0130625,9730,0,0,0
01,61119,0130625,9740,0,0,0
01,61119,0130625,9770,0,0,0
01,61119,0130625,"9775, 9780",0,0,0
01,61119,0130625,9790,-22261.48,252755.96,230494.48
01,61119,0130625,9791,0,227283.33,227283.33
01,61119,0130625,"9793, 9795",0,-3046.65,-3046.65
01,61119,0130625,LocalRevAO,0,111945.94,111945.94
01,61119,0130625,StateRevAO,0,15193.04,15193.04
01,61119,0130625,StateRevSE,47987,0,47987
01,61259,0100065,1100,144136.59,357296.77,501433.36
01,61259,0100065,1200,0,0,0
01,61259,0100065,1300,0,0,0
01,61259,0100065,1900,0,0,0
01,61259,0100065,2100,0,0,0
01,61259,0100065,2200,0,31228.84,31228.84
01,61259,0100065,2300,0,0,0
01,61259,0100065,2400,0,37293.66,37293.66
01,61259,0100065,2900,0,22070,22070
01,61259,0100065,3101-3102,2227.61,31182.12,33409.73
01,61259,0100065,3201-3202,0,0,0
01,61259,0100065,3301-3302,2297.24,6287.28,8584.52
01,61259,0100065,3401-3402,1849.86,84600.04,86449.9
01,61259,0100065,3501-3502,0,1224.42,1224.42
01,61259,0100065,3601-3602,1272.74,32378.79,33651.53
01,61259,0100065,3701-3702,0,0,0
01,61259,0100065,3801-3802,0,0,0
01,61259,0100065,3901-3902,776.96,10711.48,11488.44
01,61259,0100065,4100,28824.08,0,28824.08
01,61259,0100065,4200,6216.97,24306.03,30523
01,61259,0100065,4300,3343.3,20459.48,23802.78
01,61259,0100065,4400,24397.45,3026.41,27423.86
01,61259,0100065,4700,0,0,0
01,61259,0100065,5200,541,825.69,1366.69
01,61259,0100065,5300,0,2991.87,2991.87
01,61259,0100065,5400,0,15521.25,15521.25
01,61259,0100065,5500,0,17288.52,17288.52
01,61259,0100065,5600,21499.68,203939.9,225439.58
01,61259,0100065,5800,48868.56,187938.3,236806.86
01,61259,0100065,5900,0,3963.98,3963.98
01,61259,0100065,6100-6170,0,0,0
01,61259,0100065,6200,0,0,0
01,61259,0100065,6300,0,0,0
01,61259,0100065,6400,0,0,0
01,61259,0100065,6500,0,0,0
01,61259,0100065,6900,0,20349.09,20349.09
01,61259,0100065,7110-7143,0,0,0
01,61259,0100065,7211-7213,0,0,0
01,61259,0100065,7221-7223AO,0,0,0
01,61259,0100065,7221-7223SE,0,0,0
01,61259,0100065,7280-7299,0,0,0
01,61259,0100065,7438,0,12706.3,12706.3
01,61259,0100065,7439,0,0,0
01,61259,0100065,7630-7699,0,0,0
01,61259,0100065,8011,0,0,0
01,61259,0100065,8015,0,734092.99,734092.99
01,61259,0100065,8019,0,0,0
01,61259,0100065,8020-8039,0,0,0
01,61259,0100065,8040-8079,0,0,0
01,61259,0100065,8080-8089,0,0,0
01,61259,0100065,"8091, 8097",0,0,0
01,61259,0100065,8092,0,0,0
01,61259,0100065,"8110, 8260-8299",282353.24,0,282353.24
01,61259,0100065,"8181, 8182",0,0,0
01,61259,0100065,8220,0,0,0
01,61259,0100065,8290,0,0,0
01,61259,0100065,8480,0,70022,70022
01,61259,0100065,8780,0,295785,295785
01,61259,0100065,8930-8979,0,29236.98,29236.98
01,61259,0100065,8980-8999,0,0,0
01,61259,0100065,9110,0,0,0
01,61259,0100065,9111,0,0,0
01,61259,0100065,9120,0,163706.51,163706.51
01,61259,0100065,9130,0,1060.26,1060.26
01,61259,0100065,9135,0,0,0
01,61259,0100065,9140,0,0,0
01,61259,0100065,9150,0,0,0
01,61259,0100065,9200,0,80892.68,80892.68
01,61259,0100065,9290,0,0,0
01,61259,0100065,9320,0,0,0
01,61259,0100065,9330,0,7705.67,7705.67
01,61259,0100065,9340,0,12360,12360
01,61259,0100065,9400-9499,0,25169.91,25169.91
01,61259,0100065,9500,0,100731.94,100731.94
01,61259,0100065,9590,0,0,0
01,61259,0100065,9640,0,50000,50000
01,61259,0100065,9650,0,25000,25000
01,61259,0100065,9660-9669,0,0,0
01,61259,0100065,9711,0,1060.26,1060.26
01,61259,0100065,9712,0,0,0
01,61259,0100065,9713,0,7705.67,7705.67
01,61259,0100065,9719,0,0,0
01,61259,0100065,9730,0,0,0
01,61259,0100065,9740,0,0,0
01,61259,0100065,9770,0,0,0
01,61259,0100065,"9775, 9780",0,0,0
01,61259,0100065,9790,0,106397.16,106397.16
01,61259,0100065,9791,0,777.53,777.53
01,61259,0100065,"9793, 9795",0,56354.81,56354.81
01,61259,0100065,LocalRevAO,0,3234.38,3234.38
01,61259,0100065,StateRevAO,3898.8,53249.62,57148.42
01,61259,0100065,StateRevSE,0,0,0
01,61259,0100123,1100,11576,20931.96,32507.96
01,61259,0100123,1200,0,0,0
01,61259,0100123,1300,16809.7,61532.34,78342.04
01,61259,0100123,1900,0,0,0
01,61259,0100123,2100,0,0,0
01,61259,0100123,2200,0,71262.47,71262.47
01,61259,0100123,2300,0,0,0
01,61259,0100123,2400,0,13751.99,13751.99
01,61259,0100123,2900,0,0,0
01,61259,0100123,3101-3102,0,0,0
01,61259,0100123,3201-3202,0,0,0
01,61259,0100123,3301-3302,1988.99,7956,9944.99
01,61259,0100123,3401-3402,1915.48,7661.95,9577.43
01,61259,0100123,3501-3502,348.83,1395.35,1744.18
01,61259,0100123,3601-3602,980.4,3921.6,4902
01,61259,0100123,3701-3702,0,0,0
01,61259,0100123,3801-3802,0,0,0
01,61259,0100123,3901-3902,0,0,0
01,61259,0100123,4100,0,0,0
01,61259,0100123,4200,0,0,0
01,61259,0100123,4300,854.64,1139.57,1994.21
01,61259,0100123,4400,0,0,0
01,61259,0100123,4700,0,0,0
01,61259,0100123,5200,0,1100,1100
01,61259,0100123,5300,0,20,20
01,61259,0100123,5400,0,3140,3140
01,61259,0100123,5500,18736.6,126781.82,145518.42
01,61259,0100123,5600,0,115201.17,115201.17
01,61259,0100123,5800,0,43915.17,43915.17
01,61259,0100123,5900,0,4951.93,4951.93
01,61259,0100123,6100-6170,0,0,0
01,61259,0100123,6200,0,0,0
01,61259,0100123,6300,0,0,0
01,61259,0100123,6400,0,0,0
01,61259,0100123,6500,0,0,0
01,61259,0100123,6900,0,0,0
01,61259,0100123,7110-7143,0,0,0
01,61259,0100123,7211-7213,0,0,0
01,61259,0100123,7221-7223AO,0,0,0
01,61259,0100123,7221-7223SE,0,0,0
01,61259,0100123,7280-7299,0,0,0
01,61259,0100123,7438,0,0,0
01,61259,0100123,7439,0,0,0
01,61259,0100123,7630-7699,0,0,0
01,61259,0100123,8011,0,0,0
01,61259,0100123,8015,0,209628.27,209628.27
01,61259,0100123,8019,0,0,0
01,61259,0100123,8020-8039,0,0,0
01,61259,0100123,8040-8079,0,0,0
01,61259,0100123,8080-8089,0,0,0
01,61259,0100123,"8091, 8097",0,0,0
01,61259,0100123,8092,0,0,0
01,61259,0100123,"8110, 8260-8299",30907,0,30907
01,61259,0100123,"8181, 8182",0,0,0
01,61259,0100123,8220,0,0,0
01,61259,0100123,8290,0,0,0
01,61259,0100123,8480,0,28026.43,28026.43
01,61259,0100123,8780,0,120192.98,120192.98
01,61259,0100123,8930-8979,0,0,0
01,61259,0100123,8980-8999,0,0,0
01,61259,0100123,9110,0,0,0
01,61259,0100123,9111,0,0,0
01,61259,0100123,9120,0,87882.9,87882.9
01,61259,0100123,9130,0,0,0
01,61259,0100123,9135,0,0,0
01,61259,0100123,9140,0,0,0
01,61259,0100123,9150,0,0,0
01,61259,0100123,9200,0,19520.8,19520.8
01,61259,0100123,9290,0,0,0
01,61259,0100123,9320,0,0,0
01,61259,0100123,9330,0,15000,15000
01,61259,0100123,9340,0,0,0
01,61259,0100123,9400-9499,0,116796.3,116796.3
01,61259,0100123,9500,0,42327.18,42327.18
01,61259,0100123,9590,0,0,0
01,61259,0100123,9640,0,0,0
01,61259,0100123,9650,0,0,0
01,61119,0130625,1100,37986.63,258727.04,296713.67
01,61259,0100123,9660-9669,0,0,0
01,61259,0100123,9711,0,0,0
01,61259,0100123,9712,0,0,0
01,61259,0100123,9713,0,15000,15000
01,61259,0100123,9719,0,15000,15000
01,61259,0100123,9730,0,0,0
01,61259,0100123,9740,0,0,0
01,61259,0100123,9770,0,0,0
01,61259,0100123,"9775, 9780",0,0,0
01,61259,0100123,9790,0,166872.82,166872.82
01,61259,0100123,9791,0,28799,28799
01,61259,0100123,"9793, 9795",0,256451,256451
01,61259,0100123,LocalRevAO,0,10926.09,10926.09
01,61259,0100123,StateRevAO,22303.64,27512.37,49816.01
01,61259,0100123,StateRevSE,0,0,0
01,61259,0106468,1100,0,67521.6,67521.6
01,61259,0106468,1200,0,0,0
01,61259,0106468,1300,0,0,0
01,61259,0106468,1900,0,0,0
01,61259,0106468,2100,18983,1017,20000
01,61259,0106468,2200,0,0,0
01,61259,0106468,2300,0,23200,23200
01,61259,0106468,2400,0,8250,8250
01,61259,0106468,2900,0,0,0
01,61259,0106468,3101-3102,0,0,0
01,61259,0106468,3201-3202,0,0,0
01,61259,0106468,3301-3302,0,7025,7025
01,61259,0106468,3401-3402,0,10500,10500
01,61259,0106468,3501-3502,0,4750,4750
01,61259,0106468,3601-3602,0,3980,3980
01,61259,0106468,3701-3702,0,0,0
01,61259,0106468,3801-3802,0,0,0
01,61259,0106468,3901-3902,0,0,0
01,61259,0106468,4100,0,0,0
01,61259,0106468,4200,0,2200,2200
01,61259,0106468,4300,0,0,0
01,61259,0106468,4400,0,0,0
01,61259,0106468,4700,0,0,0
01,61259,0106468,5200,0,100,100
01,61259,0106468,5300,0,0,0
01,61259,0106468,5400,0,10100,10100
01,61259,0106468,5500,0,2500,2500
01,61259,0106468,5600,0,7300,7300
01,61259,0106468,5800,0,0,0
01,61259,0106468,5900,0,0,0
01,61259,0106468,6100-6170,0,0,0
01,61259,0106468,6200,0,10100,10100
01,61259,0106468,6300,0,0,0
01,61259,0106468,6400,0,0,0
01,61259,0106468,6500,0,0,0
01,61259,0106468,6900,0,0,0
01,61259,0106468,7110-7143,0,0,0
01,61259,0106468,7211-7213,0,0,0
01,61259,0106468,7221-7223AO,0,0,0
01,61259,0106468,7221-7223SE,0,0,0
01,61259,0106468,7280-7299,0,0,0
01,61259,0106468,7438,0,0,0
01,61259,0106468,7439,0,0,0
01,61259,0106468,7630-7699,0,0,0
01,61259,0106468,8011,0,0,0
01,61259,0106468,8015,0,89743.59,89743.59
01,61259,0106468,8019,0,0,0
01,61259,0106468,8020-8039,0,0,0
01,61259,0106468,8040-8079,0,0,0
01,61259,0106468,8080-8089,0,0,0
01,61259,0106468,"8091, 8097",0,0,0
01,61259,0106468,8092,0,0,0
01,61259,0106468,"8110, 8260-8299",18983,18500,37483
01,61259,0106468,"8181, 8182",0,0,0
01,61259,0106468,8220,0,0,0
01,61259,0106468,8290,0,0,0
01,61259,0106468,8480,0,12396.39,12396.39
01,61259,0106468,8780,0,38204.02,38204.02
01,61259,0106468,8930-8979,0,0,0
01,61259,0106468,8980-8999,0,0,0
01,61259,0106468,9110,0,0,0
01,61259,0106468,9111,0,0,0
01,61259,0106468,9120,0,300.4,300.4
01,61259,0106468,9130,0,0,0
01,61259,0106468,9135,0,0,0
01,61259,0106468,9140,0,0,0
01,61259,0106468,9150,0,0,0
01,61259,0106468,9200,0,0,0
01,61259,0106468,9290,0,0,0
01,61259,0106468,9320,0,0,0
01,61259,0106468,9330,0,0,0
01,61259,0106468,9340,0,0,0
01,61259,0106468,9400-9499,0,0,0
01,61259,0106468,9500,0,0,0
01,61259,0106468,9590,0,0,0
01,61259,0106468,9640,0,0,0
01,61259,0106468,9650,0,0,0
01,61259,0106468,9660-9669,0,0,0
01,61259,0106468,9711,0,0,0
01,61259,0106468,9712,0,0,0
01,61259,0106468,9713,0,0,0
01,61259,0106468,9719,0,0,0
01,61259,0106468,9730,0,0,0
01,61259,0106468,9740,0,0,0
01,61259,0106468,9770,0,0,0
01,61259,0106468,"9775, 9780",0,0,0
01,61259,0106468,9790,0,300.4,300.4
01,61259,0106468,9791,0,0,0
01,61259,0106468,"9793, 9795",0,0,0
01,61259,0106468,LocalRevAO,0,0,0
01,61259,0106468,StateRevAO,0,0,0
01,61259,0106468,StateRevSE,0,0,0
01,61259,0106906,1100,125191.17,136250.15,261441.32
01,61259,0106906,1200,0,0,0
01,61259,0106906,1300,0,0,0
01,61259,0106906,1900,0,0,0
01,61259,0106906,2100,0,0,0
01,61259,0106906,2200,0,0,0
01,61259,0106906,2300,15139.06,28333.3,43472.36
01,61259,0106906,2400,0,0,0
01,61259,0106906,2900,0,0,0
01,61259,0106906,3101-3102,0,0,0
01,61259,0106906,3201-3202,0,0,0
01,61259,0106906,3301-3302,10876.81,12175.15,23051.96
01,61259,0106906,3401-3402,1806.49,38928.37,40734.86
01,61259,0106906,3501-3502,1930.78,2450,4380.78
01,61259,0106906,3601-3602,9544.35,3963.8,13508.15
01,61259,0106906,3701-3702,0,0,0
01,61259,0106906,3801-3802,0,0,0
01,61259,0106906,3901-3902,778.74,1258.57,2037.31
01,61259,0106906,4100,48400.94,0,48400.94
01,61259,0106906,4200,1142.27,50,1192.27
01,61259,0106906,4300,38271.49,1283.74,39555.23
01,61259,0106906,4400,14269.15,3092.41,17361.56
01,61259,0106906,4700,4777.45,25694.98,30472.43
01,61259,0106906,5200,5899.91,485.53,6385.44
01,61259,0106906,5300,1331.99,574.13,1906.12
01,61259,0106906,5400,3629.68,1705.5,5335.18
01,61259,0106906,5500,1991.65,6717.33,8708.98
01,61259,0106906,5600,40713.96,145839.36,186553.32
01,61259,0106906,5800,97960.82,33354.78,131315.6
01,61259,0106906,5900,4560.34,12217.64,16777.98
01,61259,0106906,6100-6170,0,0,0
01,61259,0106906,6200,0,0,0
01,61259,0106906,6300,0,0,0
01,61259,0106906,6400,12340.52,0,12340.52
01,61259,0106906,6500,0,0,0
01,61259,0106906,6900,0,0,0
01,61259,0106906,7110-7143,640.79,0,640.79
01,61259,0106906,7211-7213,0,0,0
01,61259,0106906,7221-7223AO,0,0,0
01,61259,0106906,7221-7223SE,0,0,0
01,61259,0106906,7280-7299,0,1235.8,1235.8
01,61259,0106906,7438,0,0,0
01,61259,0106906,7439,0,0,0
01,61259,0106906,7630-7699,0,0,0
01,61259,0106906,8011,0,0,0
01,61259,0106906,8015,0,209303,209303
01,61259,0106906,8019,0,0,0
01,61259,0106906,8020-8039,0,0,0
01,61259,0106906,8040-8079,0,0,0
01,61259,0106906,8080-8089,0,0,0
01,61259,0106906,"8091, 8097",449260,0,449260
01,61259,0106906,8092,0,0,0
01,61259,0106906,"8110, 8260-8299",0,0,0
01,61259,0106906,"8181, 8182",0,0,0
01,61259,0106906,8220,0,0,0
01,61259,0106906,8290,0,0,0
01,61259,0106906,8480,0,44447,44447
01,61259,0106906,8780,0,115647.91,115647.91
01,61259,0106906,8930-8979,0,0,0
01,61259,0106906,8980-8999,0,0,0
01,61259,0106906,9110,0,0,0
01,61259,0106906,9111,0,0,0
01,61259,0106906,9120,8061.64,41606.85,49668.49
01,61259,0106906,9130,0,0,0
01,61259,0106906,9135,0,0,0
01,61259,0106906,9140,0,0,0
01,61259,0106906,9150,0,0,0
01,61259,0106906,9200,0,38418,38418
01,61259,0106906,9290,0,0,0
01,61259,0106906,9320,0,0,0
01,61259,0106906,9330,0,0,0
01,61259,0106906,9340,8061.64,12144.8,20206.44
01,61259,0106906,9400-9499,0,0,0
01,61259,0106906,9500,0,0,0
01,61259,0106906,9590,0,0,0
01,61259,0106906,9640,8061.64,50562.8,58624.44
01,61259,0106906,9650,0,0,0
01,61259,0106906,9660-9669,0,0,0
01,61259,0106906,9711,0,0,0
01,61259,0106906,9712,0,0,0
01,61259,0106906,9713,0,0,0
01,61259,0106906,9719,0,0,0
01,61259,0106906,9730,0,0,0
01,61259,0106906,9740,0,0,0
01,61259,0106906,9770,0,0,0
01,61259,0106906,"9775, 9780",0,0,0
01,61259,0106906,9790,8061.64,41606.85,49668.49
01,61259,0106906,9791,0,0,0
01,61259,0106906,"9793, 9795",0,0,0
01,61259,0106906,LocalRevAO,0,127819.48,127819.48
01,61259,0106906,StateRevAO,0,0,0
01,61259,0106906,StateRevSE,0,0,0
01,61259,0107169,1100,0,166471.14,166471.14
01,61259,0107169,1200,0,0,0
01,61259,0107169,1300,0,74051.89,74051.89
01,61259,0107169,1900,0,0,0
01,61259,0107169,2100,0,0,0
01,61259,0107169,2200,0,0,0
01,61259,0107169,2300,0,64286.25,64286.25
01,61259,0107169,2400,0,19729.98,19729.98
01,61259,0107169,2900,0,5655,5655
01,61259,0107169,3101-3102,0,13717.16,13717.16
01,61259,0107169,3201-3202,0,0,0
01,61259,0107169,3301-3302,0,10651.93,10651.93
01,61259,0107169,3401-3402,0,17104.7,17104.7
01,61259,0107169,3501-3502,0,3365.53,3365.53
01,61259,0107169,3601-3602,0,11378.82,11378.82
01,61259,0107169,3701-3702,0,0,0
01,61259,0107169,3801-3802,0,0,0
01,61259,0107169,3901-3902,0,1514.07,1514.07
01,61259,0107169,4100,0,0,0
01,61259,0107169,4200,13302.7,9605.72,22908.42
01,61259,0107169,4300,0,12989.98,12989.98
01,61259,0107169,4400,0,27355.49,27355.49
01,61259,0107169,4700,0,69.84,69.84
01,61259,0107169,5200,0,391,391
01,61259,0107169,5300,0,1453.8,1453.8
01,61259,0107169,5400,0,3946.09,3946.09
01,61259,0107169,5500,0,15288.37,15288.37
01,61259,0107169,5600,0,56306.25,56306.25
01,61259,0107169,5800,20300.3,153164.15,173464.45
01,61259,0107169,5900,0,5174.17,5174.17
01,61259,0107169,6100-6170,0,0,0
01,61259,0107169,6200,0,0,0
01,61259,0107169,6300,0,0,0
01,61259,0107169,6400,0,0,0
01,61259,0107169,6500,0,0,0
01,61259,0107169,6900,0,0,0
01,61259,0107169,7110-7143,0,0,0
01,61259,0107169,7211-7213,0,0,0
01,61259,0107169,7221-7223AO,0,0,0
01,61259,0107169,7221-7223SE,0,0,0
01,61259,0107169,7280-7299,0,0,0
01,61259,0107169,7438,0,0,0
01,61259,0107169,7439,0,0,0
01,61259,0107169,7630-7699,0,0,0
01,61259,0107169,8011,0,0,0
01,61259,0107169,8015,0,223310,223310
01,61259,0107169,8019,0,0,0
01,61259,0107169,8020-8039,0,0,0
01,61259,0107169,8040-8079,0,0,0
01,61259,0107169,8080-8089,0,0,0
01,61259,0107169,"8091, 8097",0,0,0
01,61259,0107169,8092,0,0,0
01,61259,0107169,"8110, 8260-8299",0,380000,380000
01,61259,0107169,"8181, 8182",0,0,0
01,61259,0107169,8220,0,0,0
01,61259,0107169,8290,33603,0,33603
01,61259,0107169,8480,0,22874,22874
01,61259,0107169,8780,0,89977.23,89977.23
01,61259,0107169,8930-8979,0,0,0
01,61259,0107169,8980-8999,0,0,0
01,61259,0107169,9110,0,0,0
01,61259,0107169,9111,0,0,0
01,61259,0107169,9120,0,241284.95,241284.95
01,61259,0107169,9130,0,0,0
01,61259,0107169,9135,0,0,0
01,61259,0107169,9140,0,0,0
01,61259,0107169,9150,0,0,0
01,61259,0107169,9200,0,11235.24,11235.24
01,61259,0107169,9290,0,0,0
01,61259,0107169,9320,0,0,0
01,61259,0107169,9330,0,12924.44,12924.44
01,61259,0107169,9340,0,10175,10175
01,61259,0107169,9400-9499,0,0,0
01,61259,0107169,9500,0,26376.22,26376.22
01,61259,0107169,9590,0,0,0
01,61259,0107169,9640,0,0,0
01,61259,0107169,9650,0,0,0
01,61259,0107169,9660-9669,0,200000,200000
01,61259,0107169,9711,0,0,0
01,61259,0107169,9712,0,0,0
01,61259,0107169,9713,0,12924.44,12924.44
01,61259,0107169,9719,0,0,0
01,61259,0107169,9730,0,0,0
01,61259,0107169,9740,0,0,0
01,61259,0107169,9770,0,0,0
01,61259,0107169,"9775, 9780",0,0,0
01,61259,0107169,9790,0,36318.97,36318.97
01,61259,0107169,9791,0,0,0
01,61259,0107169,"9793, 9795",0,0,0
01,61259,0107169,LocalRevAO,0,85.3,85.3
01,61259,0107169,StateRevAO,0,6668.21,6668.21
01,61259,0107169,StateRevSE,0,0,0
01,61259,0130518,1100,0,600597,600597
01,61259,0130518,1200,0,0,0
01,61259,0130518,1300,0,85000,85000
01,61259,0130518,1900,0,5052,5052
01,61259,0130518,2100,0,0,0
01,61259,0130518,2200,0,29376,29376
01,61259,0130518,2300,0,107424,107424
01,61259,0130518,2400,0,98232,98232
01,61259,0130518,2900,0,10561,10561
01,61259,0130518,3101-3102,0,0,0
01,61259,0130518,3201-3202,0,0,0
01,61259,0130518,3301-3302,0,69408,69408
01,61259,0130518,3401-3402,0,66651,66651
01,61259,0130518,3501-3502,0,13043,13043
01,61259,0130518,3601-3602,0,45277,45277
01,61259,0130518,3701-3702,0,0,0
01,61259,0130518,3801-3802,0,0,0
01,61259,0130518,3901-3902,0,0,0
01,61259,0130518,4100,0,25844,25844
01,61259,0130518,4200,0,13692,13692
01,61259,0130518,4300,0,33889,33889
01,61259,0130518,4400,0,27183,27183
01,61259,0130518,4700,0,0,0
01,61259,0130518,5200,0,1035,1035
01,61259,0130518,5300,0,1383,1383
01,61259,0130518,5400,0,25107,25107
01,61259,0130518,5500,0,35107,35107
01,61259,0130518,5600,0,112628,112628
01,61259,0130518,5800,0,246956,246956
01,61259,0130518,5900,0,16746,16746
01,61259,0130518,6100-6170,0,0,0
01,61259,0130518,6200,0,0,0
01,61259,0130518,6300,0,0,0
01,61259,0130518,6400,0,0,0
01,61259,0130518,6500,0,0,0
01,61259,0130518,6900,0,19265,19265
01,61259,0130518,7110-7143,0,0,0
01,61259,0130518,7211-7213,0,0,0
01,61259,0130518,7221-7223AO,0,0,0
01,61259,0130518,7221-7223SE,0,0,0
01,61259,0130518,7280-7299,0,0,0
01,61259,0130518,7438,0,0,0
01,61259,0130518,7439,0,0,0
01,61259,0130518,7630-7699,0,0,0
01,61259,0130518,8011,0,0,0
01,61259,0130518,8015,0,754280,754280
01,61259,0130518,8019,0,0,0
01,61259,0130518,8020-8039,0,0,0
01,61259,0130518,8040-8079,0,0,0
01,61259,0130518,8080-8089,0,0,0
01,61259,0130518,"8091, 8097",0,0,0
01,61259,0130518,8092,0,0,0
01,61259,0130518,"8110, 8260-8299",0,0,0
01,61259,0130518,"8181, 8182",0,0,0
01,61259,0130518,8220,0,0,0
01,61259,0130518,8290,151208,0,151208
01,61259,0130518,8480,0,75674,75674
01,61259,0130518,8780,0,352265,352265
01,61259,0130518,8930-8979,0,0,0
01,61259,0130518,8980-8999,-141213,141213,0
01,61259,0130518,9110,0,0,0
01,61259,0130518,9111,0,0,0
01,61259,0130518,9120,0,36394,36394
01,61259,0130518,9130,0,0,0
01,61259,0130518,9135,0,0,0
01,61259,0130518,9140,0,0,0
01,61259,0130518,9150,0,0,0
01,61259,0130518,9200,40000,94495,134495
01,61259,0130518,9290,0,0,0
01,61259,0130518,9320,0,0,0
01,61259,0130518,9330,0,0,0
01,61259,0130518,9340,0,5090,5090
01,61259,0130518,9400-9499,0,51104,51104
01,61259,0130518,9500,0,8000,8000
01,61259,0130518,9590,0,0,0
01,61259,0130518,9640,0,0,0
01,61259,0130518,9650,0,0,0
01,61259,0130518,9660-9669,0,0,0
01,61259,0130518,9711,0,0,0
01,61259,0130518,9712,0,0,0
01,61259,0130518,9713,0,0,0
01,61259,0130518,9719,0,0,0
01,61259,0130518,9730,0,0,0
01,61259,0130518,9740,0,0,0
01,61259,0130518,9770,0,0,0
01,61259,0130518,"9775, 9780",0,0,0
01,61259,0130518,9790,40000,179083,219083
01,61259,0130518,9791,0,45869.66,45869.66
01,61259,0130518,"9793, 9795",30005,19860.34,49865.34
01,61259,0130518,LocalRevAO,0,300619,300619
01,61259,0130518,StateRevAO,0,178758,178758
01,61259,0130518,StateRevSE,0,0,0
01,61259,0130591,1100,0,685182.74,685182.74
01,61259,0130591,1200,0,80166.58,80166.58
01,61259,0130591,1300,0,0,0
01,61259,0130591,1900,0,45184.89,45184.89
01,61259,0130591,2100,0,80166.58,80166.58
01,61259,0130591,2200,0,0,0
01,61259,0130591,2300,0,85662,85662
01,61259,0130591,2400,0,64872,64872
01,61259,0130591,2900,0,0,0
01,61259,0130591,3101-3102,0,0,0
01,61259,0130591,3201-3202,0,0,0
01,61259,0130591,3301-3302,0,76594.81,76594.81
01,61259,0130591,3401-3402,0,108765.08,108765.08
01,61259,0130591,3501-3502,0,8437.3,8437.3
01,61259,0130591,3601-3602,0,19877.04,19877.04
