Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total
01,61192,0108670,8096,0,716721,716721
01,61192,0108670,"8110, 8260-8299",37074,168461,205535
01,61192,0108670,"8181, 8182",40703,0,40703
01,61192,0108670,8220,50613,0,50613
01,61192,0108670,8290,99310,0,99310
01,61192,0108670,8480,0,220205,220205
01,61192,0108670,8930-8979,0,0,0
01,61192,0108670,8980-8999,0,0,0
01,61192,0108670,9110,0,0,0
01,61192,0108670,9111,0,0,0
01,61192,0108670,9120,0,402379,402379
01,61192,0108670,9130,0,0,0
01,61192,0108670,9135,0,0,0
01,61192,0108670,9140,0,0,0
01,61192,0108670,9150,0,251407,251407
01,61192,0108670,9200,0,632700,632700
01,61192,0108670,9290,0,0,0
01,61192,0108670,9320,0,0,0
01,61192,0108670,9330,0,15946,15946
01,61192,0108670,9340,0,1027819,1027819
01,61192,0108670,9400-9499,0,0,0
01,61192,0108670,9500,0,135300,135300
01,61192,0108670,9590,0,78245,78245
01,61192,0108670,9640,0,0,0
01,61192,0108670,9650,0,0,0
01,61192,0108670,9660-9669,0,1055358,1055358
01,61192,0108670,9711,0,0,0
01,61192,0108670,9712,0,0,0
01,61192,0108670,9713,0,15946,15946
01,61192,0108670,9719,0,0,0
01,61192,0108670,9730,0,0,0
01,61192,0108670,9740,0,0,0
01,61192,0108670,9770,0,0,0
01,61192,0108670,"9775, 9780",0,0,0
01,61192,0108670,9790,0,1045402,1045402
01,61192,0108670,9791,0,667004,667004
01,61192,0108670,"9793, 9795",0,25606,25606
01,61192,0108670,LocalRevAO,0,143259,143259
01,61192,0108670,StateRevAO,0,154735,154735
01,61192,0108670,StateRevSE,183024,0,183024
01,61192,0113902,1100,36335,604113.39,640448.39
01,61192,0113902,1200,0,0,0
01,61192,0113902,1300,0,212137.19,212137.19
01,61192,0113902,1900,0,0,0
01,61192,0113902,2100,0,34525,34525
01,61192,0113902,2200,0,30715,30715
01,61192,0113902,2300,0,0,0
01,61192,0113902,2400,0,103747.17,103747.17
01,61192,0113902,2900,0,0,0
01,61192,0113902,3101-3102,2380.13,67568.39,69948.52
01,61192,0113902,3201-3202,0,0,0
01,61192,0113902,3301-3302,465.08,24360.7,24825.78
01,61192,0113902,3401-3402,953.8,88228.56,89182.36
01,61192,0113902,3501-3502,281.4,8186.3,8467.7
01,61192,0113902,3601-3602,139.72,13214.45,13354.17
01,61192,0113902,3701-3702,0,0,0
01,61192,0113902,3751-3752,0,0,0
01,61192,0113902,3801-3802,0,0,0
01,61192,0113902,3901-3902,0,0,0
01,61192,0113902,4100,2190,4629.45,6819.45
01,61192,0113902,4200,3997.35,440.92,4438.27
01,61192,0113902,4300,0,50451.98,50451.98
01,61192,0113902,4400,0,10444.87,10444.87
01,61192,0113902,4700,52905.84,4889.6,57795.44
01,61192,0113902,5100,0,0,0
01,61192,0113902,5200,0,2888.87,2888.87
01,61192,0113902,5300,0,2035,2035
01,61192,0113902,5400,0,7832.17,7832.17
01,61192,0113902,5500,0,35309.57,35309.57
01,61192,0113902,5600,0,25683.69,25683.69
01,61192,0113902,5800,0,226195.05,226195.05
01,61192,0113902,5900,0,20912.06,20912.06
01,61192,0113902,6100-6170,0,0,0
01,61192,0113902,6200,0,0,0
01,61192,0113902,6300,0,0,0
01,61192,0113902,6400,0,0,0
01,61192,0113902,6500,0,0,0
01,61192,0113902,6900,0,31879.39,31879.39
01,61192,0113902,7110-7143,0,0,0
01,61192,0113902,7211-7213,0,0,0
01,61192,0113902,7221-7223AO,0,81568.06,81568.06
01,61192,0113902,7221-7223SE,299762.74,0,299762.74
01,61192,0113902,7281-7299,0,0,0
01,61192,0113902,7438,0,0,0
01,61192,0113902,7439,0,0,0
01,61192,0113902,7630-7699,0,0,0
01,61192,0113902,8011,0,0,0
01,61192,0113902,8015,0,1097715,1097715
01,61192,0113902,8019,0,7148,7148
01,61192,0113902,8020-8039,0,0,0
01,61192,0113902,8040-8079,0,0,0
01,61192,0113902,8080-8089,0,0,0
01,61192,0113902,"8091, 8097",0,0,0
